address,eth,deployed_at,sighashes,name,verified,creator,creation_tx
0x3fd30f3e1fbf4f3ea6bdf3e3bb11826266708869,16.691711126,2018-06-01 06:53:32+00:00,"0x1edc5ce0,0x27e235e3,0x2bdd530b,0x2c4e722e,0x313ce567,0x4559b2e8,0x4783c35b,0x48224f67,0x51c221ec,0x55909da3,0x590e1ae3,0x69f66950,0x79318d81,0x8c52dc41,0x8da5cb5b,0x932c90f3,0x9a721302,0xaf713dda,0xb4427263,0xbe9a6555,0xc19d93fb,0xc2845184,0xd14cd233,0xd7a5afcf,0xe0475e27,0xef7dd831,0xefbe1c1c,0xf17382ae,0xf2fde38b,0xf6f6fc74,0xf89be593,0xfc0c546a,0xffffffff",AgroTechFarmCrowdsale,True,0x40293F239A410AeCc3A2Aee0548b43254721f548,0x345ca9545b19a96e16e59f8f442e7b5e43cf58aff199b9a1a1bb4ef707b1abbf
0x2711847ffe2a0dd128197c3a6fe193fad1995ef3,16.68338495,2018-09-19 02:59:13+00:00,"0x018a25e8,0x06fdde03,0x0f15f4c0,0x10f01eba,0x11a09ae7,0x24c33d33,0x2660316e,0x2ce21999,0x2e19ebdc,0x3ccfd60b,0x3ddd4698,0x49cc635d,0x5893d481,0x624ae5c0,0x63066434,0x747dff42,0x75661f4c,0x82bfc739,0x8f7140ea,0x95d89b41,0x98a0871d,0xa2bccae9,0xc519500e,0xc7e284b8,0xce89c80c,0xcf808000,0xd53b2679,0xd87574e0,0xdcb6af48,0xde7874f3,0xed78cf4a,0xee0b5d8b,0xffffffff",,False,0x2eE1C251e53ce18f7343F0a245926427B8B7C6c8,0x6ac580c6dc6676df0ae0e90cf500cbea6de089ed99fec974b8be97a34d7cddab
0x5597c9495f0df2d34ce175c448bc0e2a6bc86739,16.641000008,2017-08-07 22:19:23+00:00,"0x29b5b30c,0x41c0e1b5,0xe5225381,0xffffffff",,False,0x42dA8a05CB7eD9A43572b5BA1B8F82A0a6E263DC,0x2b72776d431672e7b01813e237fef3806502099ba4e8ca41b9d3b01751c78dd4
0xda0e8afa6b84b8e609430a384f31ed3c51ae0a69,16.48831059,2017-08-07 20:33:40+00:00,"0x29b5b30c,0x41c0e1b5,0xe5225381,0xffffffff",,False,0x42dA8a05CB7eD9A43572b5BA1B8F82A0a6E263DC,0x67aa36010626fef3748cb1a36f05ec359106984eab181cf51bf1952c5b9116c6
0x17f8f33e33a65346916a816177ce7dac2fb68d35,16.42548762,2017-03-22 12:11:59+00:00,"0x29b5b30c,0x41c0e1b5,0xe5225381",,False,0x42dA8a05CB7eD9A43572b5BA1B8F82A0a6E263DC,0xfe110f377fc7d719d07182847f14098ac4e40c76c5e358f6014b30497ffe2ad1
0x51bb7afb900f6676878a1e49966fcee29d4e449c,16.424776819,2018-10-25 14:02:47+00:00,"0x019d16f9,0x035c7cd5,0x03da3582,0x07feb8f4,0x088c6ce3,0x10fb5ba6,0x1322e307,0x170111c2,0x17ffc320,0x1862fbae,0x1b26b367,0x1b5ae6e1,0x22052d07,0x242a9888,0x24e2f5c2,0x2977f106,0x2be691dc,0x378aa701,0x37952661,0x37c161a0,0x3b11f49a,0x3bc5de30,0x3ccfd60b,0x43243797,0x44530f3a,0x4a160a3f,0x4a79c25c,0x4fa6a737,0x56397c35,0x56582bf9,0x5671e4d2,0x571652db,0x6911e51e,0x6b92cdc5,0x6d916788,0x6eef0ff6,0x6f0b0c1c,0x757d0fba,0x79fd7754,0x7cc300c9,0x7df1f1b9,0x83aa9975,0x88798935,0x8958822b,0x8b396580,0x8e19e1ee,0x8fdf6eba,0x929eea21,0x92d09ceb,0x9b94f0ae,0x9cf4d409,0x9d08adf7,0x9f727c27,0xa717ef34,0xa846c2fd,0xa8f81b65,0xae0229b3,0xaf32e2d5,0xbd8d8736,0xc276f44d,0xc4c2b5ea,0xca1d209d,0xcbde3d74,0xceae2688,0xd448f4ac,0xd8270dce,0xe0e60ef0,0xe273fa87,0xe6013b72,0xe7dde10d,0xe824600f,0xe8db0562,0xe8e28f1c,0xea8a1af0,0xf0149a0e,0xf65bad06,0xf90ca117,0xfe2f796b,0xffffffff",,False,0x9423317A48B4b0Af453B1F206e96E65AbfAD3E26,0x9c4c9872438a5fdb872ea9ba1da52ae66765671e7c571ecf93246a360292aa3e
0x0393aeb475e784785378eb1389de95fa2949a828,16.367732,2018-02-12 11:23:15+00:00,"0x0be479e1,0x14614af9,0x17f708fb,0x19f363bc,0x2b55b792,0x2d923501,0x2e1a7d4d,0x4d5a8e10,0x54fd4d50,0x7c422f1d,0x853828b6,0x89fb8a48,0x9aae82c1,0xa9cc4718,0xc0ee0b8a,0xc2fbe7bc,0xd0e30db0,0xd3c4c4d0,0xdef86cbb,0xf91c7ca3,0xfffe58a2,0xffffffff",,False,0xEbeB9b29250F25dc4FB39c8794809978818525Aa,0x75f8bb556576191bc7d225aa3d1dc41a7c2374b27d038e19e25c7c2a1e74946b
0x5a5eff38da95b0d58b6c616f2699168b480953c9,16.1958786,2016-06-23 13:53:26+00:00,"0x09a399a7,0x0af658ca,0x0ce3151c,0x2e1a7d4d,0x4a9b3f95,0x4b319713,0x524fa7b9,0x61591a7c,0x98866c1a,0x9b19251a,0x9e7a13ad,0xa932ed0d,0xb60e72cc,0xb7e9f193,0xcc6cb19a,0xed88c68e",,False,0xBf885e2B55C6bcC84556a3c5F07d3040833C8D00,0x002699611cb2bf3f9c562a53558578e798bb6c7d1f4110440ed9ed66c62b650a
0x2ed0cb0c5bca8581b5ce01a1622cf4d3f3997863,16.1938,2017-08-18 07:39:19+00:00,"0x29b5b30c,0x41c0e1b5,0xe5225381,0xffffffff",,False,0x42dA8a05CB7eD9A43572b5BA1B8F82A0a6E263DC,0x42e685232e7be4d70a790f9d733d6368029fa76a2de76857a1270f5f428deadc
0xc728a64af23f8e14edf7aa138c8650b3c6d31d57,16.0,2018-02-16 21:45:37+00:00,"0x0be479e1,0x14614af9,0x17f708fb,0x19f363bc,0x2b55b792,0x2d923501,0x2e1a7d4d,0x4d5a8e10,0x54fd4d50,0x7c422f1d,0x853828b6,0x89fb8a48,0x9aae82c1,0xa9cc4718,0xc0ee0b8a,0xc2fbe7bc,0xd0e30db0,0xd3c4c4d0,0xdef86cbb,0xf91c7ca3,0xfffe58a2,0xffffffff",,False,0x1d720971A5851eEaA01903BCD7e637523ffA868e,0xe3997d096a6356ca439e43dc58f125dc804a8c76bdaf56448ff09a38d9067a86
0x4d75e359f66a79ce486d26398cd7d9409deb03c6,15.990000008,2017-08-07 19:28:13+00:00,"0x29b5b30c,0x41c0e1b5,0xe5225381,0xffffffff",,False,0x42dA8a05CB7eD9A43572b5BA1B8F82A0a6E263DC,0x3353c19857ac99cdd90981ba80594e5210b13de0b0eee741c8aa48ae5070e7a0
0x205718799d502fe2c45d3afc91c3c8ccb5c0836f,15.81745577,2018-08-13 09:39:58+00:00,"0x018a25e8,0x06fdde03,0x079ce327,0x0f15f4c0,0x10f01eba,0x11a09ae7,0x24c33d33,0x2660316e,0x2ce21999,0x2e19ebdc,0x349cdcac,0x3ccfd60b,0x3ddd4698,0x49cc635d,0x5893d481,0x624ae5c0,0x63066434,0x685ffd83,0x72baa12e,0x747dff42,0x82bfc739,0x8f38f309,0x8f7140ea,0x921dec21,0x95d89b41,0x98a0871d,0xa2bccae9,0xa65b37a1,0xc06b5281,0xc519500e,0xc7e284b8,0xce89c80c,0xcf808000,0xd53b2679,0xd87574e0,0xde7874f3,0xed78cf4a,0xee0b5d8b,0xffffffff",,False,0x119F627123936B0a456cf3Ec5AA172186c915A36,0xca08c2c9b11400f8dad5bb10d62d56e8795bd57b9330ced0769f055a3ab0c417
0xe9bb610e707a631e3460a9830821d3970a378166,15.78996835,2018-02-06 04:29:12+00:00,"0x0be479e1,0x14614af9,0x17f708fb,0x19f363bc,0x2b55b792,0x2d923501,0x2e1a7d4d,0x4d5a8e10,0x54fd4d50,0x7ae20c59,0x7c422f1d,0x853828b6,0x89fb8a48,0x9aae82c1,0xa9cc4718,0xc0ee0b8a,0xc2fbe7bc,0xd0e30db0,0xd3c4c4d0,0xdef86cbb,0xf91c7ca3,0xfffe58a2,0xffffffff",,False,0x9F9C44FA4bEBf243f61589F735C1b6CDB6c7F887,0x37ce2d6af9d19bf973553c13cdf80e17972fd832dc5f69b8066d33a01168c8f9
0x4c29d75cc423e8adaa3839892feb66977e295829,15.767126872,2018-04-07 03:21:51+00:00,"0x06fdde03,0x10d0ffdd,0x18160ddd,0x22609373,0x27defa1f,0x313ce567,0x392efb52,0x3ccfd60b,0x4b750334,0x56d399e8,0x688abbf7,0x6b2f4632,0x70a08231,0x8328b610,0x8620410b,0x89135ae9,0x949e8acd,0x95d89b41,0xa8e04f34,0xa9059cbb,0xb84c8246,0xc47f0027,0xe4849b32,0xe9fad8ee,0xf088d547,0xfdb5a03e,0xffffffff",POOH,True,0x7e474fe5Cfb720804860215f407111183cbc2f85,0x11bb538591a890a8c3df556eca4ecd10dc71be9e8606b76a4b51cd8881b61e90
0xaff69c67f5dbbdd088ccbc6d47cb9e0ea547e132,15.292584904,2018-08-20 19:57:00+00:00,"0x018a25e8,0x06fdde03,0x079ce327,0x0f15f4c0,0x10f01eba,0x11a09ae7,0x24c33d33,0x2660316e,0x2ce21999,0x2e19ebdc,0x349cdcac,0x3ccfd60b,0x3ddd4698,0x49cc635d,0x5893d481,0x624ae5c0,0x63066434,0x685ffd83,0x747dff42,0x82bfc739,0x8f38f309,0x8f7140ea,0x921dec21,0x95d89b41,0x98a0871d,0xa2bccae9,0xa65b37a1,0xc519500e,0xc7e284b8,0xce89c80c,0xcf808000,0xd53b2679,0xd87574e0,0xde7874f3,0xee0b5d8b,0xffffffff",Fomo,True,0x9018EfB753F25F4f39C7Da6f2aCccd887d6A82A0,0x72f5c983f22d892a9434d1bbcd8cf8884aa79dee08099cabacf9a8bf2ce19b11
0xc16b542ff490e01fcc0dc58a60e1efdc3e357ca6,15.236719761,2018-01-19 06:25:20+00:00,"0x06fdde03,0x095ea7b3,0x0b98f975,0x18160ddd,0x23b872dd,0x26ea74e2,0x2e1a7d4d,0x3deaa297,0x70a08231,0x86485cdf,0x95d89b41,0xa9059cbb,0xb4f2dc7d,0xb52a5851,0xd0679d34,0xdd62ed3e,0xffffffff",IceRockMining,True,0xB16Dc534252E1bBc5a5190e7225615360D1E27eB,0x7bbbb710b78f4f265a8b42aee1547d5339495ff8d7c6001d0cc110d356cb6a1f
0x366c39b77ae23becae87ee23fdacbe77ccb26f48,15.178831418,2017-08-08 00:37:32+00:00,"0x29b5b30c,0x41c0e1b5,0xe5225381,0xffffffff",,False,0x42dA8a05CB7eD9A43572b5BA1B8F82A0a6E263DC,0x33b11908f08d45b4148079cadc6202c01671ac5f7a5478e8b846c022ce113124
0x8f1bd425c64725013ebc98efc246c8f60da8812d,15.152996748,2018-07-27 15:52:56+00:00,"0x14614af9,0x17f708fb,0x19f363bc,0x2618e6e9,0x2b55b792,0x2bc2b71a,0x2d923501,0x2e1a7d4d,0x4d5a8e10,0x52c790ee,0x6cae9070,0x71bdce55,0x7c422f1d,0x853828b6,0x9aae82c1,0xa9cc4718,0xd0e30db0,0xd3c4c4d0,0xdef86cbb,0xe4a0ce2f,0xfffe58a2,0xffffffff",,False,0x7B260473BFB76cc6a1FFAb6bDa4D3239D9218459,0x90203af9ade10ee947ca6e74463d55df396fc5403caf45c05b73d2596f96c6a7
0xbeeb655808e3bdb83b6998f09dfe1e0f2c66a9be,14.726,2018-06-09 10:06:06+00:00,"0x0a19b14a,0x0b927666,0x19774d43,0x278b8c0e,0x29b1ce4d,0x2d804ca2,0x2e1a7d4d,0x338b5dea,0x508493bc,0x54d03b5c,0x57786394,0x5e1d7ae4,0x65e17c9d,0x68df4dda,0x6c86888b,0x71ffcb16,0x731c2f81,0x8823a9c0,0x8f283970,0x9324dfff,0x9e281a98,0xaaa6bc40,0xbb5f4629,0xc281309e,0xd0e30db0,0xdaf9c210,0xe8f6bc2e,0xf3412942,0xf621cc48,0xf7888aec,0xf851a440,0xfb6e155f,0xffffffff",SwissCryptoExchange,True,0xF909d2168d2623967E0E870C89576b0948dD32AF,0x915d170a4e13717a48ae29dea399be0d109ce8b7d32d6b4c957fd68fb634d9bb
0xfcd3a0f5f416e407647a7518b90354946d316059,14.636793784,2019-06-25 10:24:00+00:00,"0x06fdde03,0x10d0ffdd,0x18160ddd,0x22609373,0x27defa1f,0x313ce567,0x392efb52,0x3ccfd60b,0x4b750334,0x56d399e8,0x688abbf7,0x6b2f4632,0x70a08231,0x8328b610,0x8620410b,0x89135ae9,0x949e8acd,0x95d89b41,0xa8e04f34,0xa9059cbb,0xb84c8246,0xc47f0027,0xe4849b32,0xe9fad8ee,0xf088d547,0xfdb5a03e,0xffffffff",BitConnect,True,0xe56570858990aA5810220f7fd54dCaAf25AeA8fA,0xf784d24a6dea3ebb73e0931e04f36c111f65e06306ec6c7ee5bb042d49ba0dd3
0xa9388c84fe2ed0c13b219c6c0c5edbd3341f1d14,14.605548434,2018-05-25 01:13:21+00:00,"0x14614af9,0x1642045e,0x17f708fb,0x19f363bc,0x2b55b792,0x2d923501,0x2e1a7d4d,0x390a05a8,0x4d5a8e10,0x54fd4d50,0x5bbf97f2,0x7c422f1d,0x853828b6,0x89fb8a48,0x9aae82c1,0xa9cc4718,0xc0ee0b8a,0xd0e30db0,0xd3c4c4d0,0xdef86cbb,0xe7f4cc8c,0xf251fc8c,0xf91c7ca3,0xfffe58a2,0xffffffff",,False,0x709e6942CF5203123F2640B3d15de98e42b45605,0x391cbea5fcfe866c333944d882a6c39999dbd39ce81e3436659a5097ba94f49e
0x6103281b7d1f7862d692fda42dc06ece61a40547,14.351179898,2018-06-18 14:39:44+00:00,"0x0d80fefd,0x3ccfd60b,0x492cc769,0x55872813,0x5a75b8d5,0x6776ddd0,0xa035b1fe,0xe3d670d7,0xffffffff",OneSingleCoin,True,0x9517b9bA35513b9e345c72B27f4E1bf745284Ea3,0x532742b178a29dac599191e172eb58bd55a2edb30860e7be15f5b7baad59d8e0
0x3e2d7bf7f7b883e0ef771821d0b421529c5e97ff,14.270814399,2018-05-23 08:45:17+00:00,"0x019d16f9,0x035c7cd5,0x03da3582,0x07feb8f4,0x088c6ce3,0x10fb5ba6,0x1322e307,0x170111c2,0x17ffc320,0x1862fbae,0x1b26b367,0x1b5ae6e1,0x22052d07,0x242a9888,0x24e2f5c2,0x2977f106,0x2be691dc,0x378aa701,0x37952661,0x37c161a0,0x3b11f49a,0x3bc5de30,0x3ccfd60b,0x43243797,0x44530f3a,0x4a160a3f,0x4a79c25c,0x4fa6a737,0x56397c35,0x56582bf9,0x5671e4d2,0x571652db,0x6911e51e,0x6b92cdc5,0x6d916788,0x6eef0ff6,0x6f0b0c1c,0x757d0fba,0x79fd7754,0x7cc300c9,0x7df1f1b9,0x83aa9975,0x88798935,0x8958822b,0x8b396580,0x8e19e1ee,0x8fdf6eba,0x929eea21,0x92d09ceb,0x9b94f0ae,0x9cf4d409,0x9d08adf7,0x9f727c27,0xa717ef34,0xa846c2fd,0xa8f81b65,0xae0229b3,0xaf32e2d5,0xbd8d8736,0xc276f44d,0xc4c2b5ea,0xca1d209d,0xcbde3d74,0xceae2688,0xd448f4ac,0xd8270dce,0xe0e60ef0,0xe273fa87,0xe6013b72,0xe7dde10d,0xe824600f,0xe8db0562,0xe8e28f1c,0xea8a1af0,0xf0149a0e,0xf65bad06,0xf90ca117,0xfe2f796b,0xffffffff",,False,0x9423317A48B4b0Af453B1F206e96E65AbfAD3E26,0xee0162904820112d356cd09456899b64be38cf9892c2ad8ab6ae1c1a2b7a6da8
0xd7378939089abd6656d3f523bf55edcd2213332c,14.260245102,2019-01-23 09:21:32+00:00,"0x045dd93b,0x04ed02f6,0x06fdde03,0x08d4db14,0x0c23cf4b,0x0d3682d9,0x24294b1f,0x277b2db6,0x3ccfd60b,0x52e5ee69,0x6b335b8c,0x6c0a3f09,0x70a56127,0x717ab112,0x747dff42,0x75d9085a,0x8f38f309,0x9374327e,0x95d89b41,0x98ade1d6,0x9b6ed777,0xa1a200c5,0xb43f8a5c,0xb6b55f25,0xbba5ad87,0xc503a868,0xc653411d,0xc7e284b8,0xcfbb7d36,0xd47875d0,0xee0b5d8b,0xffffffff",NTA3D,True,0xFD7A82437F7134a34654D7Cb8F79985Df72D7076,0xbbcbc658ef17a44a43a2e0d31b7066b2e6392a5971958472eb22e69304340d64
0x6e2e5b0bad80eac708fefe902a7e6917b95d7d2a,14.222673419,2018-03-31 14:52:45+00:00,"0x14614af9,0x17f708fb,0x19f363bc,0x2b55b792,0x2d923501,0x2e1a7d4d,0x4d5a8e10,0x54fd4d50,0x7c422f1d,0x853828b6,0x89fb8a48,0x9aae82c1,0xa9cc4718,0xc0ee0b8a,0xd0e30db0,0xd3c4c4d0,0xdef86cbb,0xf91c7ca3,0xfffe58a2,0xffffffff",,False,0xc0ABBf630BC11aA4A48f2CB6735F22104EeAF3e2,0xe823df27d20ba8dbefbcfe7947ad2b961d96314ed6bf60863214d69df57e3785
0xfdc77b9cb732eb8c896b152e28294521f5f62e67,14.148739496,2016-05-11 18:37:42+00:00,"0x06c3a2fc,0x0a8736d5,0x0d4a4723,0x173825d9,0x1e4c8683,0x21096830,0x2c4e722e,0x2e2e392b,0x2f54bf6e,0x3ee1d90a,0x3fc981a0,0x58d5aa2b,0x58d9fa04,0x59e4aec6,0x5c6a82a9,0x60ff5013,0x6448f6e1,0x692a365d,0x7065cb48,0x71d5ed7f,0x746c9171,0x76b12c37,0x7f9bfac3,0x823d6122,0x88d27cd4,0x89001a85,0x91f6dc8f,0x95a19df5,0x97b7b03d,0xa69df4b5,0xa84ab58a,0xac5d4234,0xb0467deb,0xb75c7dc6,0xba51a6df,0xbd1a1f9c,0xbd1ed5c3,0xc20652fe,0xc2b4748c,0xc2cf7326,0xc75155fd,0xcf309012,0xd179f085,0xd2d209d9,0xd2f7265a,0xd71a7c83,0xda78abbb,0xdb1ed5a5,0xde890fc6,0xe2ee74b9,0xe40e6294,0xe4aedfe5,0xe546bb0c,0xe637a44b,0xeb5f9bb4,0xf00d4b5d,0xf3c5dcde,0xf5a5f771,0xf5d2ad53,0xf83d08ba",,False,0xdF7e1f46f3a53552c168f28ad95eF5EaB6283178,0xcd6c037a7cb9798ae6b31048ac197fdcce49b27c3f6550c883d02acd273040db
0xde527099f9ecf94a67bc94c676694453f6bda781,14.132357089,2018-08-24 09:09:02+00:00,"0x018a25e8,0x06fdde03,0x0cee2ea7,0x0f15f4c0,0x10f01eba,0x11a09ae7,0x24c33d33,0x2660316e,0x2ce21999,0x2e19ebdc,0x349cdcac,0x35eb5208,0x3ccfd60b,0x3ddd4698,0x3f6dfdbc,0x49cc635d,0x5893d481,0x59927044,0x5fbac236,0x624ae5c0,0x63066434,0x6c81c229,0x747dff42,0x82bfc739,0x8ea5220f,0x8f38f309,0x8f7140ea,0x921dec21,0x95d89b41,0x98a0871d,0xa2bccae9,0xc519500e,0xc7e284b8,0xce89c80c,0xcea74130,0xcf808000,0xd53b2679,0xd87574e0,0xde7874f3,0xed78cf4a,0xee0b5d8b,0xf16fca48,0xffffffff",,False,0xE003d8A487ef29668d034f73F3155E78247b89cb,0x0ee46d032933634b7a451fe3b32c9232e0ab1f9324b74204cb6148b2de3a862d
0xc6e5e9c6f4f3d1667df6086e91637cc7c64a13eb,14.119481509,2019-11-16 10:57:29+00:00,"0x06fdde03,0x0f34dc16,0x10d0ffdd,0x18160ddd,0x22609373,0x27defa1f,0x294205b4,0x313ce567,0x392efb52,0x3ccfd60b,0x4000aea0,0x4411b711,0x4b750334,0x56d399e8,0x688abbf7,0x6b2f4632,0x70a08231,0x8328b610,0x8620410b,0x88a8c95c,0x8da5cb5b,0x949e8acd,0x95d89b41,0xa8e04f34,0xa9059cbb,0xab1eedb2,0xb84c8246,0xc47f0027,0xcaa877e7,0xdf8089ef,0xe4849b32,0xe9fad8ee,0xf088d547,0xfdb5a03e,0xffffffff",Eightherbank,True,0x60bc6fa49588bbB9e3273E1fc421f383393E2fc3,0x520dc0adba7e059ae72073e5a0154be1192e9cffe065dc468992a860684636c2
0xe7dfecf9b995f5472e88e048c0935f8704326fd5,13.82,2017-03-03 12:02:45+00:00,"0x2e1a7d4d,0x38d52e0f,0x4b750334,0x4ca50f59,0x8d92fdf3,0x8da5cb5b,0x976a8435,0x9e281a98,0xa6f2ae3a,0xce5e84a3,0xf2fde38b",TokenTrader,True,0xC4aF56cD5254Aef959D4BcE2F75874007808b701,0xe6599b72975c3628f786f4692f08adcc24a7cead8f8e48800c688a5030db64b5
0x51e9244bae3fca7473fe48651dfd7db53aa55856,13.816435704,2018-08-31 02:50:40+00:00,"0x0806506e,0x080b3713,0x112b2b07,0x2e1a7d4d,0x57386c2a,0x5af42b93,0x6a343df3,0x73ec9479,0x7deb6025,0x87164064,0x8da5cb5b,0x976138c1,0x98d5fdca,0x993ca7e3,0xab351270,0xad606c72,0xb187bd26,0xbdf99016,0xbf8bdac1,0xc8ab6017,0xc93e05a9,0xcd094fb1,0xd598d4c9,0xd65ab5f2,0xe87ed8b5,0xe9dd9030,0xeb40a9c8,0xf86325ed,0xfac6c826,0xffffffff",RobTheBank,True,0xe67E6E677D272A087A3828209e21fE62FE8d4881,0x3173cf276d575a54f45bc18f2918c043f9ce5fa5fe5391cd1834637c318abd71
0xa620240a87ab21c9eb5cd5265e3e6c7de8103dae,13.749,2018-08-15 07:22:59+00:00,"0x153fbb81,0x1e9a6950,0x2e1a7d4d,0x715018a6,0x8da5cb5b,0xa79e07c1,0xf2fde38b,0xffffffff",,False,0x9445dCeF82ac49866cE304aaBa6E5Af03Fe3B24a,0x1f268eec2cc20915428528de0c8832992e079884dcad5c916c474a12b8679261
0x6d0f7d4a214bf9a9f59dd946b0211b45f6661dd4,13.650357,2018-02-12 20:11:56+00:00,"0x06fdde03,0x095ea7b3,0x18160ddd,0x1b05ab79,0x23b872dd,0x28ce48a0,0x2e1a7d4d,0x313ce567,0x326687b9,0x355274ea,0x42966c68,0x639decb1,0x66188463,0x6ba6d21a,0x70a08231,0x8da5cb5b,0x95d89b41,0x9cc1d24b,0xa1e9da53,0xa9059cbb,0xac077f6d,0xb66a0e5d,0xca430679,0xd73dd623,0xdc8af019,0xdd62ed3e,0xec8ac4d8,0xf2fde38b,0xffffffff",Ping Chain Tokens,False,0x08e8887487d649E41937DaAA1b5EEfFf38045F5a,0xcf1a1c5439614086144fb857cc3cad04c3135a1f9c1942562ec3e191534dacfc
0x86d179c28cceb120cd3f64930cf1820a88b77d60,13.599911851,2018-07-24 08:13:48+00:00,"0x018a25e8,0x06fdde03,0x079ce327,0x0f15f4c0,0x10f01eba,0x11a09ae7,0x24c33d33,0x2660316e,0x2ce21999,0x2e19ebdc,0x349cdcac,0x3ccfd60b,0x3ddd4698,0x49cc635d,0x5893d481,0x624ae5c0,0x63066434,0x685ffd83,0x747dff42,0x82bfc739,0x8f38f309,0x8f7140ea,0x921dec21,0x95d89b41,0x98a0871d,0xa2bccae9,0xa65b37a1,0xb483c054,0xc519500e,0xc7e284b8,0xce89c80c,0xcf808000,0xd53b2679,0xd87574e0,0xde7874f3,0xed78cf4a,0xee0b5d8b,0xffffffff",FoMoGame,True,0x937328B032B7d9A972D5EB8CbDC0D3c9B0EB379D,0x7b445efdaf12df560468e57d50afdf566a5002193ddcf548f8251f1e2ef7fa72
0xfc668ae14b0f7702c04b105448fe733d96c558df,13.55535896,2017-06-14 08:50:19+00:00,"0x022914a7,0x0289e966,0x0abb8409,0x1bc41284,0x21aa4548,0x2e1a7d4d,0x320d46d4,0x33580959,0x4420e486,0x46b3f696,0x54fd4d50,0x5eadd607,0x5ed1057d,0x7087ed2c,0x7ed996a3,0x7f949ac0,0x838a48d6,0x84c65296,0x9e133be4,0xac1d0609,0xad37c41b,0xc2209acb,0xc3c5a547,0xc7876940,0xcedb217a,0xe2dea715,0xe2e616bb,0xe390e263,0xe3d86998,0xee385304,0xf2bcd022,0xfc2eb889,0xff5d2c39,0xffffffff",SmartPool,True,0xf214dDE57f32F3F34492Ba3148641693058D4A9e,0x1d230dab57ea6b4d96e9b2e3c7c8893161a888ac09f55b8f4842873b47a142e4
0x5e96db84a4babf5958db3e1cf130d996947b1702,13.465203684,2018-08-15 05:13:25+00:00,"0x2e1a7d4d,0xd0e30db0,0xffffffff",,False,0x2265D75DC1bf9E447d4D87d72aF998d87e609b9d,0xda30cd47e414938f08aaf20642b8f82f9b263bfa761ee413018e0fa41ab085de
0x937478e73bf6547843af57564d7265306af024aa,13.45,2018-06-26 21:58:22+00:00,"0x12d7e533,0x14614af9,0x17f708fb,0x19f363bc,0x1fb75dbf,0x2b55b792,0x2d923501,0x2e1a7d4d,0x5295dfe6,0x54fd4d50,0x7c422f1d,0x853828b6,0x89fb8a48,0x9aae82c1,0xa9cc4718,0xaa0b7db7,0xc0ee0b8a,0xd3c4c4d0,0xdef86cbb,0xe7f4cc8c,0xf91c7ca3,0xfffe58a2,0xffffffff",,False,0x3DcF3f6306A86cBC9c29A5d0A1BaAeC4871baa3C,0x8372cd471f4ea2c47a682ce557af6216ce0d6aff00183f9f731c517349074518
0x6ee4bc4cbc09346e718fad1933f9ca32543ddc93,13.315761,2018-02-27 03:23:58+00:00,"0x04b5802c,0x23e3fbd5,0x2e1a7d4d,0x43d726d6,0x521eb273,0x8c52dc41,0x8da5cb5b,0xc19d93fb,0xe63b297d,0xf2fde38b,0xf340fa01,0xfa89401a,0xffffffff",,False,0x16B06363d97C8c4eed209b5b04c061361663CDBC,0x20622bffe8a31208b3ae8eb3e4239990567c2fa416f4916fad818ca43a741dae
0x2fadd417e12a6bd71052ac095ae76f74433d44ab,13.244004981,2017-07-25 21:22:26+00:00,"0x29b5b30c,0x41c0e1b5,0xe5225381,0xffffffff",,False,0x42dA8a05CB7eD9A43572b5BA1B8F82A0a6E263DC,0xe1b4173614d7197c03f719a7e9287865f80d041588f89e093aa5e6ac0341735f
0xcd20d021314763af9740d810c7ea0ffb0ebda294,13.1615,2018-02-25 00:04:43+00:00,"0x0be479e1,0x14614af9,0x17f708fb,0x19f363bc,0x2b55b792,0x2d923501,0x2e1a7d4d,0x4d5a8e10,0x54fd4d50,0x7c422f1d,0x853828b6,0x89fb8a48,0x9aae82c1,0xa9cc4718,0xc0ee0b8a,0xc2fbe7bc,0xd0e30db0,0xd3c4c4d0,0xdef86cbb,0xf91c7ca3,0xfffe58a2,0xffffffff",,False,0x6f9BB7e454f5B3eb2310343f0E99269dC2BB8A1d,0xb1ed39cdfb5d7ea166fdeb7c7acc83454d12b8f64368e0a32d0c19a89bfef982
0x6421a5de0385e184ecc7200830246957cb3c5b90,13.0569,2017-06-25 14:33:48+00:00,"0x08f5b753,0x09879962,0x0d53b406,0x2986c0e5,0x2e1a7d4d,0x4b58a886,0xba56763e,0xd598d4c9,0xdea011f5,0xf4ad8e37,0xf6eeb89c,0xf851a440,0xfcf6e65a,0xfeff0506,0xffffffff",,False,0x83902876A8e6865Dcf9A80a5647313EeC587Bb62,0x2a17d4dbaf671e19f2171e526570d0305934fad9e3ad6e09da6fc0eff9bcdbc8
